season,yr,mnth,holiday,weekday,temp,cnt
1,0,1,0,6,8.175849,985
1,0,1,0,0,9.083466,801
1,0,1,0,1,1.229108,1349
1,0,1,0,2,1.4,1562
1,0,1,0,3,2.666979,1600
1,0,1,0,4,1.604356,1606
1,0,1,0,5,1.236534,1510
1,0,1,0,6,-0.245,959
1,0,1,0,0,-1.498349,822
1,0,1,0,1,-0.910849,1321
1,0,1,0,2,-0.052723,1263
1,0,1,0,3,0.118169,1162
1,0,1,0,4,-0.245,1406
1,0,1,0,5,-0.43911,1421
1,0,1,0,6,2.966651,1248
1,0,1,0,0,2.888349,1204
1,0,1,1,1,0.264151,1000
1,0,1,0,2,2.183349,683
1,0,1,0,3,5.732178,1650
1,0,1,0,4,4.298349,1927
1,0,1,0,5,0.3425,1543
1,0,1,0,6,-5.2208712,981
1,0,1,0,0,-3.4634801,986
1,0,1,0,1,-3.4226089,1416
1,0,1,0,2,2.503466,1985
1,0,1,0,3,2.2225,506
1,0,1,0,4,1.165,431
1,0,1,0,5,1.563466,1167
1,0,1,0,6,1.236534,1098
1,0,1,0,0,2.176534,1096
1,0,1,0,1,0.499151,1501
1,0,2,0,2,1.032178,1360
1,0,2,0,3,4.22,1526
1,0,2,0,4,0.786979,1550
1,0,2,0,5,1.931288,1708
1,0,2,0,6,2.966651,1005
1,0,2,0,0,5.434151,1623
1,0,2,0,1,4.768349,1712
1,0,2,0,2,2.379151,1530
1,0,2,0,3,-1.665199,1605
1,0,2,0,4,-1.215644,1538
1,0,2,0,5,0.887277,1746
1,0,2,0,6,2.4575,1472
1,0,2,0,0,6.876534,1589
1,0,2,0,1,11.505,1913
1,0,2,0,2,4.506089,1815
1,0,2,0,3,6.958267,2115
1,0,2,0,4,12.484151,2475
1,0,2,0,5,16.518349,2927
1,0,2,0,6,10.760849,1635
1,0,2,0,0,5.405199,1812
1,0,2,1,1,6.256651,1107
1,0,2,0,2,0.564434,1450
1,0,2,0,3,2.421733,1917
1,0,2,0,4,5.895644,1807
1,0,2,0,5,9.124356,1461
1,0,2,0,6,5.2775,1969
1,0,2,0,0,8.143466,2402
1,0,2,0,1,11.141831,1446
1,0,3,0,2,4.533349,1851
1,0,3,0,3,7.745,2134
1,0,3,0,4,1.321651,1685
1,0,3,0,5,4.298349,1944
1,0,3,0,6,10.055849,2077
1,0,3,0,0,9.696534,605
1,0,3,0,1,4.301733,1872
1,0,3,0,2,5.7475,2133
1,0,3,0,3,5.904151,1891
1,0,3,0,4,10.287277,623
1,0,3,0,5,6.876534,1977
1,0,3,0,6,7.470849,2132
1,0,3,0,0,10.064356,2417
1,0,3,0,1,7.285199,2046
1,0,3,0,2,6.917377,2056
1,0,3,0,3,9.165199,2192
1,0,3,0,4,11.505,2744
1,0,3,0,5,17.38,3239
1,0,3,0,6,14.2075,3117
1,0,3,0,0,7.6275,2471
2,0,3,0,1,12.230445,2077
2,0,3,0,2,12.758349,2703
2,0,3,0,3,8.306979,2121
2,0,3,0,4,5.395,1865
2,0,3,0,5,4.415849,2210
2,0,3,0,6,4.494151,2496
2,0,3,0,0,3.893021,1693
2,0,3,0,1,4.424356,2028
2,0,3,0,2,6.2175,2425
2,0,3,0,3,6.1,1536
2,0,3,0,4,4.611651,1685
2,0,4,0,5,6.1,2227
2,0,4,0,6,6.805,2252
2,0,4,0,0,9.781651,3249
2,0,4,0,1,18.946651,3115
2,0,4,0,2,11.465849,1795
2,0,4,0,3,10.369151,2808
2,0,4,0,4,12.5625,3141
2,0,4,0,5,7.784151,1471
2,0,4,0,6,8.0975,2455
2,0,4,0,0,12.053349,2895
2,0,4,0,1,19.995644,3348
2,0,4,0,2,15.6175,2034
2,0,4,0,3,11.3875,2162
2,0,4,0,4,13.9725,3267
2,0,4,1,5,12.993349,3126
2,0,4,0,6,12.249151,795
2,0,4,0,0,13.463349,3744
2,0,4,0,1,16.0875,3429
2,0,4,0,2,15.774151,3204
2,0,4,0,3,19.965,3944
2,0,4,0,4,13.580849,4189
2,0,4,0,5,7.823349,1683
2,0,4,0,6,13.62,4036
2,0,4,0,0,19.338349,4191
2,0,4,0,1,20.513349,4073
2,0,4,0,2,21.688349,4400
2,0,4,0,3,21.14,3872
2,0,4,0,4,21.0225,4058
2,0,4,0,5,15.97,4595
2,0,4,0,6,14.2075,5312
2,0,5,0,0,13.228349,3351
2,0,5,0,1,17.810849,4401
2,0,5,0,2,20.983349,4451
2,0,5,0,3,11.465849,2633
2,0,5,0,4,13.580849,4433
2,0,5,0,5,14.520849,4608
2,0,5,0,6,16.44,4714
2,0,5,0,0,16.831651,4333
2,0,5,0,1,17.0275,4362
2,0,5,0,2,17.0275,4803
2,0,5,0,3,17.4975,4182
2,0,5,0,4,17.145,4864
2,0,5,0,5,16.0875,4105
2,0,5,0,6,16.479151,3409
2,0,5,0,0,18.4375,4553
2,0,5,0,1,19.1425,3958
2,0,5,0,2,18.398349,4123
2,0,5,0,3,17.85,3855
2,0,5,0,4,16.949151,4575
2,0,5,0,5,17.223349,4917
2,0,5,0,6,20.3175,5805
2,0,5,0,0,20.395849,4660
2,0,5,0,1,21.688349,4274
2,0,5,0,2,23.02,4492
2,0,5,0,3,23.059151,4978
2,0,5,0,4,25.291651,4677
2,0,5,0,5,24.038349,4679
2,0,5,0,6,22.824151,4758
2,0,5,0,0,23.3725,4788
2,0,5,1,1,26.466651,4098
2,0,5,0,2,28.425,3982
2,0,6,0,3,27.915849,3974
2,0,6,0,4,25.605,4968
2,0,6,0,5,21.14,5312
2,0,6,0,6,21.845,5342
2,0,6,0,0,22.471651,4906
2,0,6,0,1,23.881651,4548
2,0,6,0,2,25.2525,4833
2,0,6,0,3,28.464151,4401
2,0,6,0,4,29.991651,3915
2,0,6,0,5,27.485,4586
2,0,6,0,6,26.075,4966
2,0,6,0,0,24.5475,4460
2,0,6,0,1,21.845,5020
2,0,6,0,2,20.395849,4891
2,0,6,0,3,21.453349,5180
2,0,6,0,4,21.531651,3767
2,0,6,0,5,22.510849,4844
2,0,6,0,6,24.743349,5119
2,0,6,0,0,24.860849,4744
2,0,6,0,1,21.845,4010
3,0,6,0,2,23.999151,4835
3,0,6,0,3,26.466651,4507
3,0,6,0,4,26.231651,4790
3,0,6,0,5,26.035849,4991
3,0,6,0,6,24.665,5202
3,0,6,0,0,23.96,5305
3,0,6,0,1,24.0775,4708
3,0,6,0,2,26.975849,4648
3,0,6,0,3,26.231651,5225
3,0,6,0,4,24.743349,5515
3,0,7,0,5,25.9575,5362
3,0,7,0,6,26.701651,5119
3,0,7,0,0,25.683349,4649
3,0,7,1,1,26.153349,6043
3,0,7,0,2,27.093349,4665
3,0,7,0,3,25.84,4629
3,0,7,0,4,27.25,4592
3,0,7,0,5,25.330849,4040
3,0,7,0,6,26.466651,5336
3,0,7,0,0,27.1325,4881
3,0,7,0,1,27.8375,4086
3,0,7,0,2,29.325849,4258
3,0,7,0,3,27.093349,4342
3,0,7,0,4,23.999151,5084
3,0,7,0,5,23.176651,5538
3,0,7,0,6,24.273349,5923
3,0,7,0,0,25.800849,5302
3,0,7,0,1,27.093349,4458
3,0,7,0,2,28.503349,4541
3,0,7,0,3,28.111651,4332
3,0,7,0,4,30.305,3784
3,0,7,0,5,31.871651,3387
3,0,7,0,6,31.910849,3285
3,0,7,0,0,31.01,3606
3,0,7,0,1,26.936651,3840
3,0,7,0,2,28.268349,4590
3,0,7,0,3,28.425,4656
3,0,7,0,4,28.620849,4390
3,0,7,0,5,31.401651,3846
3,0,7,0,6,29.795849,4475
3,0,7,0,0,29.874151,4302
3,0,8,0,1,28.268349,4266
3,0,8,0,2,28.816651,4845
3,0,8,0,3,26.388349,3574
3,0,8,0,4,25.37,4576
3,0,8,0,5,25.409151,4866
3,0,8,0,6,25.683349,4294
3,0,8,0,0,26.8975,3785
3,0,8,0,1,27.955,4326
3,0,8,0,2,28.425,4602
3,0,8,0,3,28.033349,4780
3,0,8,0,4,25.7225,4792
3,0,8,0,5,25.291651,4905
3,0,8,0,6,24.234151,4150
3,0,8,0,0,23.803349,3820
3,0,8,0,1,23.294151,4338
3,0,8,0,2,24.939151,4725
3,0,8,0,3,25.996651,4694
3,0,8,0,4,25.448349,3805
3,0,8,0,5,24.195,4153
3,0,8,0,6,24.7825,5191
3,0,8,0,0,25.409151,3873
3,0,8,0,1,24.508349,4758
3,0,8,0,2,22.119151,5895
3,0,8,0,3,23.646651,5130
3,0,8,0,4,24.155849,3542
3,0,8,0,5,24.9,4661
3,0,8,0,6,23.96,1115
3,0,8,0,0,25.231773,4334
3,0,8,0,1,21.923349,4634
3,0,8,0,2,22.040849,5204
3,0,8,0,3,22.863349,5058
3,0,9,0,4,22.785,5115
3,0,9,0,5,22.236651,4727
3,0,9,0,6,23.450849,4484
3,0,9,0,0,25.330849,4940
3,0,9,1,1,23.646651,3351
3,0,9,0,2,17.38,2710
3,0,9,0,3,20.160849,1996
3,0,9,0,4,21.793911,1842
3,0,9,0,5,22.55,3544
3,0,9,0,6,23.02,5345
3,0,9,0,0,22.706651,5046
3,0,9,0,1,22.284356,4713
3,0,9,0,2,22.589151,4763
3,0,9,0,3,23.646651,4785
3,0,9,0,4,19.1425,3659
3,0,9,0,5,14.050849,4760
3,0,9,0,6,15.108349,4511
3,0,9,0,0,15.8525,4274
3,0,9,0,1,17.810849,4539
3,0,9,0,2,18.398349,3641
3,0,9,0,3,19.965,4352
3,0,9,0,4,21.531651,4795
4,0,9,0,5,20.630849,2395
4,0,9,0,6,20.513349,5423
4,0,9,0,0,21.805849,5010
4,0,9,0,1,22.510849,4630
4,0,9,0,2,21.923349,4120
4,0,9,0,3,21.845,3907
4,0,9,0,4,20.983349,4839
4,0,9,0,5,18.515849,5202
4,0,10,0,6,11.27,2429
4,0,10,0,0,8.763349,2918
4,0,10,0,1,10.055849,3570
4,0,10,0,2,14.755849,4456
4,0,10,0,3,17.301651,4826
4,0,10,0,4,15.225849,4765
4,0,10,0,5,16.009151,4985
4,0,10,0,6,16.518349,5409
4,0,10,0,0,17.419151,5511
4,0,10,1,1,18.829151,5117
4,0,10,0,2,18.633349,4563
4,0,10,0,3,17.536651,2416
4,0,10,0,4,19.690849,2913
4,0,10,0,5,17.889151,3644
4,0,10,0,6,15.813349,5217
4,0,10,0,0,16.048349,5041
4,0,10,0,1,17.105849,4570
4,0,10,0,2,17.0275,4748
4,0,10,0,3,17.461733,2424
4,0,10,0,4,14.364151,4195
4,0,10,0,5,12.0925,4304
4,0,10,0,6,11.8575,4308
4,0,10,0,0,11.818349,4381
4,0,10,0,1,13.776651,4187
4,0,10,0,2,14.168349,4687
4,0,10,0,3,14.755849,3894
4,0,10,0,4,14.09,2659
4,0,10,0,5,7.549151,3747
4,0,10,0,6,3.945849,627
4,0,10,0,0,7.000849,3331
4,0,10,0,1,7.98,3669
4,0,11,0,2,10.839151,4068
4,0,11,0,3,9.7425,4186
4,0,11,0,4,11.191651,3974
4,0,11,0,5,10.956651,4046
4,0,11,0,6,7.353349,3926
4,0,11,0,0,8.371651,3649
4,0,11,0,1,10.565,4035
4,0,11,0,2,11.191651,4205
4,0,11,0,3,10.8,4109
4,0,11,0,4,9.86,2933
4,0,11,1,5,7.235849,3368
4,0,11,0,6,8.763349,4067
4,0,11,0,0,12.719151,3717
4,0,11,0,1,16.91,4486
4,0,11,0,2,16.91,4195
4,0,11,0,3,13.463349,1817
4,0,11,0,4,8.058349,3053
4,0,11,0,5,4.885849,3392
4,0,11,0,6,7.470849,3663
4,0,11,0,0,13.776651,3520
4,0,11,0,1,13.0325,2765
4,0,11,0,2,11.583349,1607
4,0,11,0,3,12.719151,2566
4,0,11,1,4,9.546651,1495
4,0,11,0,5,9.625,2792
4,0,11,0,6,9.664151,3068
4,0,11,0,0,13.580849,3071
4,0,11,0,1,15.663466,3867
4,0,11,0,2,13.541651,2914
4,0,11,0,3,7.275,3613
4,0,12,0,4,6.6875,3727
4,0,12,0,5,6.765849,3940
4,0,12,0,6,6.060849,3614
4,0,12,0,0,7.549151,3485
4,0,12,0,1,10.134151,3811
4,0,12,0,2,13.7375,2594
4,0,12,0,3,11.27,705
4,0,12,0,4,4.494151,3322
4,0,12,0,5,5.669151,3620
4,0,12,0,6,4.925,3190
4,0,12,0,0,2.379151,2743
4,0,12,0,1,3.201651,3310
4,0,12,0,2,5.2775,3523
4,0,12,0,3,6.9225,3740
4,0,12,0,4,11.8575,3709
4,0,12,0,5,9.625,3577
4,0,12,0,6,4.141651,2739
4,0,12,0,0,3.201651,2431
4,0,12,0,1,5.003349,3403
4,0,12,0,2,10.134151,3750
1,0,12,0,3,12.131651,2660
1,0,12,0,4,11.896651,3068
1,0,12,0,5,9.546651,2209
1,0,12,0,6,6.2175,1011
1,0,12,0,0,4.914801,754
1,0,12,1,1,7.121733,1317
1,0,12,0,2,7.275,1162
1,0,12,0,3,6.05911,2302
1,0,12,0,4,3.671651,2423
1,0,12,0,5,6.648349,2999
1,0,12,0,6,11.27,2485
1,1,1,0,0,9.39,2294
1,1,1,1,1,4.833021,1951
1,1,1,0,2,-0.95,2236
1,1,1,0,3,-2.9475,2368
1,1,1,0,4,4.494151,3272
1,1,1,0,5,7.705849,4098
1,1,1,0,6,10.486651,4521
1,1,1,0,0,7.8625,3425
1,1,1,0,1,2.535849,2376
1,1,1,0,2,6.508712,3598
1,1,1,0,3,4.885849,2177
1,1,1,0,4,9.9775,4097
1,1,1,0,5,4.885849,3214
1,1,1,0,6,0.46,2493
1,1,1,0,0,-0.166651,2311
1,1,1,1,1,0.93,2298
1,1,1,0,2,9.533021,2935
1,1,1,0,3,6.256651,3376
1,1,1,0,4,0.93,3292
1,1,1,0,5,2.2225,3163
1,1,1,0,6,0.146651,1301
1,1,1,0,0,-0.3625,1977
1,1,1,0,1,2.261651,2432
1,1,1,0,2,8.0975,4339
1,1,1,0,3,5.825849,4270
1,1,1,0,4,8.058349,4075
1,1,1,0,5,11.975,3456
1,1,1,0,6,6.844151,4023
1,1,1,0,0,5.2775,3243
1,1,1,0,1,4.650849,3624
1,1,1,0,2,10.33,4509
1,1,2,0,3,14.050849,4579
1,1,2,0,4,10.760849,3761
1,1,2,0,5,6.726651,4151
1,1,2,0,6,4.415849,2832
1,1,2,0,0,4.494151,2947
1,1,2,0,1,5.282623,3784
1,1,2,0,2,8.645849,4375
1,1,2,0,3,4.063349,2802
1,1,2,0,4,4.455,3830
1,1,2,0,5,5.199151,3831
1,1,2,0,6,2.535849,2169
1,1,2,0,0,-2.0075,1529
1,1,2,0,1,2.4575,3422
1,1,2,0,2,7.000849,3922
1,1,2,0,3,8.371651,4169
1,1,2,0,4,6.883349,3005
1,1,2,0,5,8.136651,4154
1,1,2,0,6,8.293349,4318
1,1,2,0,0,5.16,2689
1,1,2,1,1,5.16,3129
1,1,2,0,2,5.527822,3777
1,1,2,0,3,10.604151,4773
1,1,2,0,4,13.345849,5062
1,1,2,0,5,11.1525,3487
1,1,2,0,6,5.669151,2732
1,1,2,0,0,5.120849,3389
1,1,2,0,1,9.233349,4322
1,1,2,0,2,8.880849,4363
1,1,2,0,3,8.184356,1834
1,1,3,0,4,14.834151,4990
1,1,3,0,5,8.606651,3194
1,1,3,0,6,11.465849,4066
1,1,3,0,0,7.314151,3423
1,1,3,0,1,3.436651,3333
1,1,3,0,2,4.141651,3956
1,1,3,0,3,10.995849,4916
1,1,3,0,4,16.7925,5382
1,1,3,0,5,11.309151,4569
1,1,3,0,6,5.5125,4118
1,1,3,0,0,9.001733,4911
1,1,3,0,1,13.933349,5298
1,1,3,0,2,18.555,5847
1,1,3,0,3,18.9075,6312
1,1,3,0,4,18.2025,6192
1,1,3,0,5,12.484151,4378
1,1,3,0,6,16.165849,7836
1,1,3,0,0,14.2075,5892
1,1,3,0,1,17.615,6153
1,1,3,0,2,18.359151,6093
2,1,3,0,3,16.988349,6230
2,1,3,0,4,18.045849,6871
2,1,3,0,5,20.278349,8362
2,1,3,0,6,15.6175,3372
2,1,3,0,0,12.5625,4996
2,1,3,0,1,12.954151,5558
2,1,3,0,2,7.196651,5102
2,1,3,0,3,14.755849,5698
2,1,3,0,4,15.225849,6133
2,1,3,0,5,9.39,5459
2,1,3,0,6,11.935849,6235
2,1,4,0,0,12.014151,6041
2,1,4,0,1,12.393911,5936
2,1,4,0,2,13.933349,6772
2,1,4,0,3,17.458349,6436
2,1,4,0,4,12.445,6457
2,1,4,0,5,10.956651,6460
2,1,4,0,6,12.5625,6857
2,1,4,0,0,15.5,5169
2,1,4,0,1,14.990849,5585
2,1,4,0,2,12.993349,5918
2,1,4,0,3,8.388712,4862
2,1,4,0,4,10.6825,5409
2,1,4,0,5,12.7975,6398
2,1,4,0,6,15.265,7460
2,1,4,0,0,20.513349,7132
2,1,4,1,1,23.215849,6370
2,1,4,0,2,20.591651,6691
2,1,4,0,3,13.776651,4367
2,1,4,0,4,15.421651,6565
2,1,4,0,5,16.753349,7290
2,1,4,0,6,18.79,6624
2,1,4,0,0,10.643349,1027
2,1,4,0,1,7.118349,3214
2,1,4,0,2,11.426651,5633
2,1,4,0,3,14.403349,6196
2,1,4,0,4,15.421651,5026
2,1,4,0,5,13.5025,6233
2,1,4,0,6,9.703349,4220
2,1,4,0,0,13.541651,6304
2,1,4,0,1,13.815849,5572
2,1,5,0,2,20.826651,5740
2,1,5,0,3,18.515849,6169
2,1,5,0,4,18.32,6421
2,1,5,0,5,21.4925,6296
2,1,5,0,6,21.218349,6883
2,1,5,0,0,18.4375,6359
2,1,5,0,1,17.2625,6273
2,1,5,0,2,19.338349,5728
2,1,5,0,3,19.025,4717
2,1,5,0,4,15.774151,6572
2,1,5,0,5,17.066651,7030
2,1,5,0,6,18.515849,7429
2,1,5,0,0,20.7875,6118
2,1,5,0,1,18.946651,2843
2,1,5,0,2,20.748349,5115
2,1,5,0,3,21.923349,7424
2,1,5,0,4,19.886651,7384
2,1,5,0,5,18.515849,7639
2,1,5,0,6,20.2,8294
2,1,5,0,0,21.179151,7129
2,1,5,0,1,20.121651,4359
2,1,5,0,2,20.905,6073
2,1,5,0,3,21.218349,5260
2,1,5,0,4,22.785,6770
2,1,5,0,5,23.96,6734
2,1,5,0,6,24.5475,6536
2,1,5,0,0,24.43,6591
2,1,5,1,1,25.4875,6043
2,1,5,0,2,25.9575,5743
2,1,5,0,3,22.863349,6855
2,1,5,0,4,23.96,7338
2,1,6,0,5,22.745849,4127
2,1,6,0,6,19.416651,8120
2,1,6,0,0,20.3175,7641
2,1,6,0,1,20.0825,6998
2,1,6,0,2,17.419151,7001
2,1,6,0,3,18.045849,7055
2,1,6,0,4,20.3175,7494
2,1,6,0,5,22.510849,7736
2,1,6,0,6,25.409151,7498
2,1,6,0,0,26.153349,6598
2,1,6,0,1,25.879151,6664
2,1,6,0,2,22.706651,4972
2,1,6,0,3,22.824151,7421
2,1,6,0,4,22.471651,7363
2,1,6,0,5,22.040849,7665
2,1,6,0,6,21.688349,7702
2,1,6,0,0,19.8475,6978
2,1,6,0,1,18.711651,5099
2,1,6,0,2,24.351651,6825
2,1,6,0,3,28.7775,6211
3,1,6,0,4,29.874151,5905
3,1,6,0,5,28.5425,5823
3,1,6,0,6,26.388349,7458
3,1,6,0,0,26.936651,6891
3,1,6,0,1,25.644151,6779
3,1,6,0,2,21.649151,7442
3,1,6,0,3,24.7825,7335
3,1,6,0,4,27.210849,6879
3,1,6,0,5,31.205849,5463
3,1,6,0,6,27.955,5687
3,1,7,0,0,30.344151,5531
3,1,7,0,1,28.738349,6227
3,1,7,0,2,28.699151,6660
3,1,7,1,3,29.090849,7403
3,1,7,0,4,30.8925,6241
3,1,7,0,5,30.931651,6207
3,1,7,0,6,32.498349,4840
3,1,7,0,0,30.6575,4672
3,1,7,0,1,25.409151,6569
3,1,7,0,2,25.879151,6290
3,1,7,0,3,25.683349,7264
3,1,7,0,4,25.644151,7446
3,1,7,0,5,26.388349,7499
3,1,7,0,6,25.056651,6969
3,1,7,0,0,27.054151,6031
3,1,7,0,1,27.876651,6830
3,1,7,0,2,30.461651,6786
3,1,7,0,3,29.286651,5713
3,1,7,0,4,28.19,6591
3,1,7,0,5,23.294151,5870
3,1,7,0,6,20.004151,4459
3,1,7,0,0,23.3725,7410
3,1,7,0,1,26.858349,6966
3,1,7,0,2,27.289151,7592
3,1,7,0,3,26.035849,8173
3,1,7,0,4,28.503349,6861
3,1,7,0,5,28.738349,6904
3,1,7,0,6,27.524151,6685
3,1,7,0,0,25.918349,6597
3,1,7,0,1,26.349151,7105
3,1,7,0,2,25.526651,7216
3,1,8,0,3,25.7225,7580
3,1,8,0,4,27.3675,7261
3,1,8,0,5,27.994151,7175
3,1,8,0,6,29.286651,6824
3,1,8,0,0,28.150849,5464
3,1,8,0,1,27.3675,7013
3,1,8,0,2,26.584151,7273
3,1,8,0,3,27.25,7534
3,1,8,0,4,27.524151,7286
3,1,8,0,5,25.644151,5786
3,1,8,0,6,24.5475,6299
3,1,8,0,0,24.939151,6544
3,1,8,0,1,25.879151,6883
3,1,8,0,2,26.153349,6784
3,1,8,0,3,25.213349,7347
3,1,8,0,4,25.800849,7605
3,1,8,0,5,25.996651,7148
3,1,8,0,6,23.881651,7865
3,1,8,0,0,21.884151,4549
3,1,8,0,1,21.884151,6530
3,1,8,0,2,22.510849,7006
3,1,8,0,3,23.3725,7375
3,1,8,0,4,24.704151,7765
3,1,8,0,5,25.0175,7582
3,1,8,0,6,23.098349,6053
3,1,8,0,0,22.706651,5255
3,1,8,0,1,25.056651,6917
3,1,8,0,2,26.231651,7040
3,1,8,0,3,24.195,7697
3,1,8,0,4,25.213349,7713
3,1,8,0,5,27.915849,7350
3,1,9,0,6,27.406651,6140
3,1,9,0,0,24.743349,5810
3,1,9,1,1,25.2525,6034
3,1,9,0,2,26.114151,6864
3,1,9,0,3,26.623349,7112
3,1,9,0,4,24.743349,6203
3,1,9,0,5,25.056651,7504
3,1,9,0,6,22.980849,5976
3,1,9,0,0,20.67,8227
3,1,9,0,1,19.416651,7525
3,1,9,0,2,19.1425,7767
3,1,9,0,3,20.160849,7870
3,1,9,0,4,20.7875,7804
3,1,9,0,5,21.766651,8009
3,1,9,0,6,20.591651,8714
3,1,9,0,0,19.26,7333
3,1,9,0,1,19.299151,6869
3,1,9,0,2,21.296651,4073
3,1,9,0,3,17.9675,7591
3,1,9,0,4,17.693349,7720
3,1,9,0,5,20.160849,8167
3,1,9,0,6,22.55,8395
4,1,9,0,0,16.870849,7907
4,1,9,0,1,16.165849,7436
4,1,9,0,2,17.85,7538
4,1,9,0,3,21.845,7733
4,1,9,0,4,22.55,7393
4,1,9,0,5,21.100849,7415
4,1,9,0,6,17.4975,8555
4,1,9,0,0,16.753349,6889
4,1,10,0,1,16.479151,6778
4,1,10,0,2,19.769151,4639
4,1,10,0,3,22.9025,7572
4,1,10,0,4,22.9025,7328
4,1,10,0,5,20.905,8156
4,1,10,0,6,18.045849,7965
4,1,10,0,0,11.544151,3510
4,1,10,1,1,10.016651,5478
4,1,10,0,2,12.993349,6392
4,1,10,0,3,16.165849,7691
4,1,10,0,4,12.445,7570
4,1,10,0,5,12.5625,7282
4,1,10,0,6,10.486651,7109
4,1,10,0,0,16.518349,6639
4,1,10,0,1,18.398349,5875
4,1,10,0,2,14.011651,7534
4,1,10,0,3,13.424151,7461
4,1,10,0,4,16.5575,7509
4,1,10,0,5,18.476651,5424
4,1,10,0,6,14.755849,8090
4,1,10,0,0,13.815849,6824
4,1,10,0,1,14.9125,7058
4,1,10,0,2,17.575849,7466
4,1,10,0,3,19.6125,7693
4,1,10,0,4,17.85,7359
4,1,10,0,5,17.654151,7444
4,1,10,0,6,16.91,7852
4,1,10,0,0,14.4425,4459
4,1,10,0,1,12.68,22
4,1,10,0,2,6.954554,1096
4,1,10,0,3,8.8025,5566
4,1,11,0,4,9.194151,5986
4,1,11,0,5,8.685,5847
4,1,11,0,6,8.136651,5138
4,1,11,0,0,7.314151,5107
4,1,11,0,1,7.000849,5259
4,1,11,0,2,5.199151,5686
4,1,11,0,3,5.904151,5035
4,1,11,0,4,8.552178,5315
4,1,11,0,5,8.998349,5992
4,1,11,0,6,10.290849,6536
4,1,11,0,0,11.779151,6852
4,1,11,1,1,14.795,6269
4,1,11,0,2,8.136651,4094
4,1,11,0,3,5.590849,5495
4,1,11,0,4,7.118349,5445
4,1,11,0,5,8.215,5698
4,1,11,0,6,7.275,5629
4,1,11,0,0,8.0975,4669
4,1,11,0,1,9.899151,5499
4,1,11,0,2,9.585849,5634
4,1,11,0,3,8.606651,5146
4,1,11,1,4,7.98,2425
4,1,11,0,5,9.311651,3910
4,1,11,0,6,5.081651,2277
4,1,11,0,0,3.554151,2424
4,1,11,0,1,6.726651,5087
4,1,11,0,2,5.708349,3959
4,1,11,0,3,5.943349,5260
4,1,11,0,4,5.20089,5323
4,1,11,0,5,6.021651,5668
4,1,12,0,6,6.021651,5191
4,1,12,0,0,8.3325,4649
4,1,12,0,1,13.2675,6234
4,1,12,0,2,14.364151,6606
4,1,12,0,3,12.601651,5729
4,1,12,0,4,4.024151,5375
4,1,12,0,5,7.079151,5008
4,1,12,0,6,9.938349,5582
4,1,12,0,0,10.055849,3228
4,1,12,0,1,12.484151,5170
4,1,12,0,2,8.606651,5501
4,1,12,0,3,5.9825,5319
4,1,12,0,4,5.904151,5532
4,1,12,0,5,5.238349,5611
4,1,12,0,6,7.235849,5047
4,1,12,0,0,9.0375,3786
4,1,12,0,1,10.486651,4585
4,1,12,0,2,11.309151,5557
4,1,12,0,3,7.6275,5267
4,1,12,0,4,7.51,4128
1,1,12,0,5,7.353349,3623
1,1,12,0,6,4.494151,1749
1,1,12,0,0,3.554151,1787
1,1,12,0,1,2.871288,920
1,1,12,1,2,5.691288,1013
1,1,12,0,3,3.436651,441
1,1,12,0,4,3.945849,2114
1,1,12,0,5,3.906651,3095
1,1,12,0,6,3.906651,1341
1,1,12,0,0,4.024151,1796
1,1,12,0,1,2.144151,2729
